score,url_a,title_a,url_b,title_b,same_service,same_city
0.656,https://rukn-eltatawer.com/eg/custom-kitchens-beni-suef/,تفصيل مطابخ في بني سويف,https://rukn-eltatawer.com/eg/interior-design-decor-beni-suef/,ديكورات وتصميم داخلي في بني سويف,False,True
0.656,https://rukn-eltatawer.com/eg/custom-kitchens-banha/,تفصيل مطابخ في بنها,https://rukn-eltatawer.com/eg/interior-design-decor-banha/,ديكورات وتصميم داخلي في بنها,False,True
0.656,https://rukn-eltatawer.com/eg/apartment-finishing-hadayek-october/,تشطيب شقق في حدائق أكتوبر,https://rukn-eltatawer.com/eg/apartment-finishing-obour-city/,تشطيب شقق في العبور,True,False
0.656,https://rukn-eltatawer.com/eg/dressing-room-kafr-el-sheikh/,دريسينج روم في كفر الشيخ,https://rukn-eltatawer.com/eg/interior-design-decor-kafr-el-sheikh/,ديكورات وتصميم داخلي في كفر الشيخ,False,True
0.656,https://rukn-eltatawer.com/eg/painter-qena/,نقاش في قنا,https://rukn-eltatawer.com/eg/painter-damietta/,نقاش في دمياط,True,False
0.656,https://rukn-eltatawer.com/eg/apartment-finishing-luxor/,تشطيب شقق في الأقصر,https://rukn-eltatawer.com/eg/apartment-finishing-new-october/,تشطيب شقق في أكتوبر الجديدة,True,False
0.656,https://rukn-eltatawer.com/eg/villa-finishing-al-shorouk/,تشطيب فلل في الشروق,https://rukn-eltatawer.com/eg/apartment-finishing-al-shorouk/,تشطيب شقق في الشروق,False,True
0.656,https://rukn-eltatawer.com/eg/custom-kitchens-6-october/,تفصيل مطابخ في 6 أكتوبر,https://rukn-eltatawer.com/eg/custom-kitchens-sheikh-zayed/,تفصيل مطابخ في الشيخ زايد,True,False
0.656,https://rukn-eltatawer.com/eg/villa-finishing-damietta/,تشطيب فلل في دمياط,https://rukn-eltatawer.com/eg/villa-finishing-hadayek-october/,تشطيب فلل في حدائق أكتوبر,True,False
0.656,https://rukn-eltatawer.com/eg/interior-design-decor-new-october/,ديكورات وتصميم داخلي في أكتوبر الجديدة,https://rukn-eltatawer.com/eg/villa-finishing-new-october/,تشطيب فلل في أكتوبر الجديدة,False,True
0.656,https://rukn-eltatawer.com/eg/dressing-room-port-said/,دريسينج روم في بورسعيد,https://rukn-eltatawer.com/eg/villa-finishing-port-said/,تشطيب فلل في بورسعيد,False,True
0.656,https://rukn-eltatawer.com/eg/dressing-room-al-rehab/,دريسينج روم في الرحاب,https://rukn-eltatawer.com/eg/apartment-finishing-al-rehab/,تشطيب شقق في الرحاب,False,True
0.656,https://rukn-eltatawer.com/eg/dressing-room-qena/,دريسينج روم في قنا,https://rukn-eltatawer.com/eg/dressing-room-hadayek-october/,دريسينج روم في حدائق أكتوبر,True,False
0.656,https://rukn-eltatawer.com/eg/dressing-room-qena/,دريسينج روم في قنا,https://rukn-eltatawer.com/eg/dressing-room-new-october/,دريسينج روم في أكتوبر الجديدة,True,False
0.656,https://rukn-eltatawer.com/eg/apartment-finishing-mahalla/,تشطيب شقق في المحلة الكبرى,https://rukn-eltatawer.com/eg/apartment-finishing-obour-city/,تشطيب شقق في العبور,True,False
0.656,https://rukn-eltatawer.com/eg/dressing-room-sohag/,دريسينج روم في سوهاج,https://rukn-eltatawer.com/eg/interior-design-decor-sohag/,ديكورات وتصميم داخلي في سوهاج,False,True
0.656,https://rukn-eltatawer.com/eg/dressing-room-zagazig/,دريسينج روم في الزقازيق,https://rukn-eltatawer.com/eg/interior-design-decor-zagazig/,ديكورات وتصميم داخلي في الزقازيق,False,True
0.656,https://rukn-eltatawer.com/eg/villa-finishing-port-said/,تشطيب فلل في بورسعيد,https://rukn-eltatawer.com/eg/apartment-finishing-port-said/,تشطيب شقق في بورسعيد,False,True
0.656,https://rukn-eltatawer.com/eg/dressing-room-hadayek-october/,دريسينج روم في حدائق أكتوبر,https://rukn-eltatawer.com/eg/apartment-finishing-hadayek-october/,تشطيب شقق في حدائق أكتوبر,False,True
0.656,https://rukn-eltatawer.com/eg/coastal-interior-design-ain-sokhna/,ديكورات وتصميم داخلي ساحلي في العين السخنة,https://rukn-eltatawer.com/eg/chalet-finishing-ain-sokhna/,تشطيب شاليهات في العين السخنة,False,True
0.656,https://rukn-eltatawer.com/eg/electrician-minya/,كهربائي في المنيا,https://rukn-eltatawer.com/eg/electrician-damietta/,كهربائي في دمياط,True,False
0.656,https://rukn-eltatawer.com/eg/electrician-beni-suef/,كهربائي في بني سويف,https://rukn-eltatawer.com/eg/electrician-damietta/,كهربائي في دمياط,True,False
0.656,https://rukn-eltatawer.com/eg/dressing-room-6-october/,دريسينج روم في 6 أكتوبر,https://rukn-eltatawer.com/eg/dressing-room-sheikh-zayed/,دريسينج روم في الشيخ زايد,True,False
0.656,https://rukn-eltatawer.com/eg/gypsum-installer-aswan/,جبساتي في أسوان,https://rukn-eltatawer.com/eg/gypsum-installer-minya/,جبساتي في المنيا,True,False
0.656,https://rukn-eltatawer.com/eg/gypsum-installer-aswan/,جبساتي في أسوان,https://rukn-eltatawer.com/eg/gypsum-installer-beni-suef/,جبساتي في بني سويف,True,False
0.656,https://rukn-eltatawer.com/eg/painter-aswan/,نقاش في أسوان,https://rukn-eltatawer.com/eg/painter-luxor/,نقاش في الأقصر,True,False
0.656,https://rukn-eltatawer.com/eg/gypsum-installer-luxor/,جبساتي في الأقصر,https://rukn-eltatawer.com/eg/gypsum-installer-sohag/,جبساتي في سوهاج,True,False
0.656,https://rukn-eltatawer.com/eg/gypsum-installer-ismailia/,جبساتي في الإسماعيلية,https://rukn-eltatawer.com/eg/gypsum-installer-obour-city/,جبساتي في العبور,True,False
0.656,https://rukn-eltatawer.com/eg/villa-finishing-aswan/,تشطيب فلل في أسوان,https://rukn-eltatawer.com/eg/villa-finishing-new-october/,تشطيب فلل في أكتوبر الجديدة,True,False
0.656,https://rukn-eltatawer.com/eg/villa-finishing-ismailia/,تشطيب فلل في الإسماعيلية,https://rukn-eltatawer.com/eg/villa-finishing-new-damietta/,تشطيب فلل في دمياط الجديدة,True,False
0.656,https://rukn-eltatawer.com/eg/interior-design-decor-mahalla/,ديكورات وتصميم داخلي في المحلة الكبرى,https://rukn-eltatawer.com/eg/villa-finishing-mahalla/,تشطيب فلل في المحلة الكبرى,False,True
0.656,https://rukn-eltatawer.com/eg/custom-kitchens-al-shorouk/,تفصيل مطابخ في الشروق,https://rukn-eltatawer.com/eg/villa-finishing-al-shorouk/,تشطيب فلل في الشروق,False,True
0.656,https://rukn-eltatawer.com/eg/dressing-room-obour-city/,دريسينج روم في العبور,https://rukn-eltatawer.com/eg/villa-finishing-obour-city/,تشطيب فلل في العبور,False,True
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-nasr-city/,تفصيل مطابخ في مدينة نصر,https://rukn-eltatawer.com/eg/apartment-finishing-nasr-city/,تشطيب شقق في مدينة نصر,False,True
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-fifth-settlement/,تفصيل مطابخ في التجمع الخامس,https://rukn-eltatawer.com/eg/apartment-finishing-fifth-settlement/,تشطيب شقق في التجمع الخامس,False,True
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-assiut/,تفصيل مطابخ في أسيوط,https://rukn-eltatawer.com/eg/custom-kitchens-new-october/,تفصيل مطابخ في أكتوبر الجديدة,True,False
0.655,https://rukn-eltatawer.com/eg/dressing-room-zamalek/,دريسينج روم في الزمالك,https://rukn-eltatawer.com/eg/apartment-finishing-zamalek/,تشطيب شقق في الزمالك,False,True
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-kafr-el-sheikh/,تفصيل مطابخ في كفر الشيخ,https://rukn-eltatawer.com/eg/interior-design-decor-kafr-el-sheikh/,ديكورات وتصميم داخلي في كفر الشيخ,False,True
0.655,https://rukn-eltatawer.com/eg/apartment-finishing-sohag/,تشطيب شقق في سوهاج,https://rukn-eltatawer.com/eg/apartment-finishing-new-damietta/,تشطيب شقق في دمياط الجديدة,True,False
0.655,https://rukn-eltatawer.com/eg/apartment-finishing-suez/,تشطيب شقق في السويس,https://rukn-eltatawer.com/eg/apartment-finishing-new-mansoura/,تشطيب شقق في المنصورة الجديدة,True,False
0.655,https://rukn-eltatawer.com/eg/apartment-finishing-zagazig/,تشطيب شقق في الزقازيق,https://rukn-eltatawer.com/eg/apartment-finishing-new-damietta/,تشطيب شقق في دمياط الجديدة,True,False
0.655,https://rukn-eltatawer.com/eg/apartment-finishing-assiut/,تشطيب شقق في أسيوط,https://rukn-eltatawer.com/eg/apartment-finishing-mahalla/,تشطيب شقق في المحلة الكبرى,True,False
0.655,https://rukn-eltatawer.com/eg/villa-finishing-obour-city/,تشطيب فلل في العبور,https://rukn-eltatawer.com/eg/apartment-finishing-obour-city/,تشطيب شقق في العبور,False,True
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-port-said/,تفصيل مطابخ في بورسعيد,https://rukn-eltatawer.com/eg/villa-finishing-port-said/,تشطيب فلل في بورسعيد,False,True
0.655,https://rukn-eltatawer.com/eg/plumber-luxor/,سباك في الأقصر,https://rukn-eltatawer.com/eg/plumber-damietta/,سباك في دمياط,True,False
0.655,https://rukn-eltatawer.com/eg/carpenter-luxor/,نجار في الأقصر,https://rukn-eltatawer.com/eg/carpenter-damietta/,نجار في دمياط,True,False
0.655,https://rukn-eltatawer.com/eg/plumber-kafr-el-sheikh/,سباك في كفر الشيخ,https://rukn-eltatawer.com/eg/plumber-obour-city/,سباك في العبور,True,False
0.655,https://rukn-eltatawer.com/eg/carpenter-kafr-el-sheikh/,نجار في كفر الشيخ,https://rukn-eltatawer.com/eg/carpenter-obour-city/,نجار في العبور,True,False
0.655,https://rukn-eltatawer.com/eg/interior-design-decor-minya/,ديكورات وتصميم داخلي في المنيا,https://rukn-eltatawer.com/eg/interior-design-decor-hadayek-october/,ديكورات وتصميم داخلي في حدائق أكتوبر,True,False
0.655,https://rukn-eltatawer.com/eg/interior-design-decor-beni-suef/,ديكورات وتصميم داخلي في بني سويف,https://rukn-eltatawer.com/eg/interior-design-decor-hadayek-october/,ديكورات وتصميم داخلي في حدائق أكتوبر,True,False
0.655,https://rukn-eltatawer.com/eg/interior-design-decor-banha/,ديكورات وتصميم داخلي في بنها,https://rukn-eltatawer.com/eg/interior-design-decor-hadayek-october/,ديكورات وتصميم داخلي في حدائق أكتوبر,True,False
0.655,https://rukn-eltatawer.com/eg/plumber-aswan/,سباك في أسوان,https://rukn-eltatawer.com/eg/plumber-banha/,سباك في بنها,True,False
0.655,https://rukn-eltatawer.com/eg/carpenter-aswan/,نجار في أسوان,https://rukn-eltatawer.com/eg/carpenter-banha/,نجار في بنها,True,False
0.655,https://rukn-eltatawer.com/eg/plumber-luxor/,سباك في الأقصر,https://rukn-eltatawer.com/eg/plumber-zagazig/,سباك في الزقازيق,True,False
0.655,https://rukn-eltatawer.com/eg/carpenter-luxor/,نجار في الأقصر,https://rukn-eltatawer.com/eg/carpenter-zagazig/,نجار في الزقازيق,True,False
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-al-rehab/,تفصيل مطابخ في الرحاب,https://rukn-eltatawer.com/eg/apartment-finishing-al-rehab/,تشطيب شقق في الرحاب,False,True
0.655,https://rukn-eltatawer.com/eg/interior-design-decor-mahalla/,ديكورات وتصميم داخلي في المحلة الكبرى,https://rukn-eltatawer.com/eg/interior-design-decor-zagazig/,ديكورات وتصميم داخلي في الزقازيق,True,False
0.655,https://rukn-eltatawer.com/eg/electrician-al-shorouk/,كهربائي في الشروق,https://rukn-eltatawer.com/eg/electrician-qena/,كهربائي في قنا,True,False
0.655,https://rukn-eltatawer.com/eg/electrician-kafr-el-sheikh/,كهربائي في كفر الشيخ,https://rukn-eltatawer.com/eg/electrician-damietta/,كهربائي في دمياط,True,False
0.655,https://rukn-eltatawer.com/eg/apartment-finishing-mahalla/,تشطيب شقق في المحلة الكبرى,https://rukn-eltatawer.com/eg/apartment-finishing-tanta/,تشطيب شقق في طنطا,True,False
0.655,https://rukn-eltatawer.com/eg/dressing-room-assiut/,دريسينج روم في أسيوط,https://rukn-eltatawer.com/eg/dressing-room-new-october/,دريسينج روم في أكتوبر الجديدة,True,False
0.655,https://rukn-eltatawer.com/eg/gypsum-installer-aswan/,جبساتي في أسوان,https://rukn-eltatawer.com/eg/gypsum-installer-kafr-el-sheikh/,جبساتي في كفر الشيخ,True,False
0.655,https://rukn-eltatawer.com/eg/painter-aswan/,نقاش في أسوان,https://rukn-eltatawer.com/eg/painter-damietta/,نقاش في دمياط,True,False
0.655,https://rukn-eltatawer.com/eg/gypsum-installer-luxor/,جبساتي في الأقصر,https://rukn-eltatawer.com/eg/gypsum-installer-qena/,جبساتي في قنا,True,False
0.655,https://rukn-eltatawer.com/eg/gypsum-installer-damietta/,جبساتي في دمياط,https://rukn-eltatawer.com/eg/gypsum-installer-zagazig/,جبساتي في الزقازيق,True,False
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-hadayek-october/,تفصيل مطابخ في حدائق أكتوبر,https://rukn-eltatawer.com/eg/apartment-finishing-hadayek-october/,تشطيب شقق في حدائق أكتوبر,False,True
0.655,https://rukn-eltatawer.com/eg/interior-design-decor-mokattam/,ديكورات وتصميم داخلي في المقطم,https://rukn-eltatawer.com/eg/villa-finishing-mokattam/,تشطيب فلل في المقطم,False,True
0.655,https://rukn-eltatawer.com/eg/carpenter-new-mansoura/,نجار في المنصورة الجديدة,https://rukn-eltatawer.com/eg/carpenter-new-october/,نجار في أكتوبر الجديدة,True,False
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-sohag/,تفصيل مطابخ في سوهاج,https://rukn-eltatawer.com/eg/interior-design-decor-sohag/,ديكورات وتصميم داخلي في سوهاج,False,True
0.655,https://rukn-eltatawer.com/eg/custom-kitchens-zagazig/,تفصيل مطابخ في الزقازيق,https://rukn-eltatawer.com/eg/interior-design-decor-zagazig/,ديكورات وتصميم داخلي في الزقازيق,False,True
0.655,https://rukn-eltatawer.com/eg/painter-aswan/,نقاش في أسوان,https://rukn-eltatawer.com/eg/painter-zagazig/,نقاش في الزقازيق,True,False
